created_at,sum_interaction_count,sum_weighted_sentiment,positive_count,negative_count,null_count,volume_tweets,overall_sentiment,modified,Date,Symbol,Volume,VWAP,AdrActCnt,BlkCnt,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeTotUSD,HashRate,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrValAdjUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-04-11-17,49,51,1,12,22,35,1.0408163265306123,2020-04-11-19,2020-04-11-19,0,40.19199399,6825.285,634944,159,788666.27044025,1.2609244615663507E11,1.4715214060656506E13,94873.23371636764,1.1630806411945938E8,35.419434918832636,38.793047622370814,1.831891732084693E7,249141,8.641216586080248E8,0.05069204659853482,0.05711178807451561,0.07662384480736409
2020-04-11-09,23,25,2,13,25,40,1.0869565217391304,2020-04-11-11,2020-04-11-11,0,6.873272522,6876.771666666667,634944,159,788666.27044025,1.2609244615663507E11,1.4715214060656506E13,94873.23371636764,1.1630806411945938E8,35.419434918832636,38.793047622370814,1.831891732084693E7,249141,8.641216586080248E8,0.05069204659853482,0.05711178807451561,0.07662384480736409
2020-04-11-19,0,0,0,0,18,18,"",2020-04-11-21,2020-04-11-21,0,36.93152448,6833.035,634944,159,788666.27044025,1.2609244615663507E11,1.4715214060656506E13,94873.23371636764,1.1630806411945938E8,35.419434918832636,38.793047622370814,1.831891732084693E7,249141,8.641216586080248E8,0.05069204659853482,0.05711178807451561,0.07662384480736409
2020-04-11-10,5,7,2,1,10,13,1.4,2020-04-11-12,2020-04-11-12,0,7.444386966,6889.633333333334,634944,159,788666.27044025,1.2609244615663507E11,1.4715214060656506E13,94873.23371636764,1.1630806411945938E8,35.419434918832636,38.793047622370814,1.831891732084693E7,249141,8.641216586080248E8,0.05069204659853482,0.05711178807451561,0.07662384480736409
2020-04-11-20,146,201,14,28,32,74,1.3767123287671232,2020-04-11-22,2020-04-11-22,0,32.04434782,6873.275000000001,634944,159,788666.27044025,1.2609244615663507E11,1.4715214060656506E13,94873.23371636764,1.1630806411945938E8,35.419434918832636,38.793047622370814,1.831891732084693E7,249141,8.641216586080248E8,0.05069204659853482,0.05711178807451561,0.07662384480736409
2020-04-10-22,19,35,12,2,5,19,1.8421052631578947,2020-04-11-00,2020-04-11-00,0,62.7576399,6892.4766666666665,634944,159,788666.27044025,1.2609244615663507E11,1.4715214060656506E13,94873.23371636764,1.1630806411945938E8,35.419434918832636,38.793047622370814,1.831891732084693E7,249141,8.641216586080248E8,0.05069204659853482,0.05711178807451561,0.07662384480736409
2020-04-11-12,23,46,5,0,2,7,2.0,2020-04-11-14,2020-04-11-14,0,48.69178768,6853.371666666667,634944,159,788666.27044025,1.2609244615663507E11,1.4715214060656506E13,94873.23371636764,1.1630806411945938E8,35.419434918832636,38.793047622370814,1.831891732084693E7,249141,8.641216586080248E8,0.05069204659853482,0.05711178807451561,0.07662384480736409
2020-04-12-13,8,15,5,1,26,32,1.875,2020-04-12-15,2020-04-12-15,0,74.19183298,7012.068333333333,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-10,85,167,28,1,8,37,1.964705882352941,2020-04-12-12,2020-04-12-12,0,45.75929069,6901.483333333334,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-12,49,62,9,35,20,64,1.2653061224489797,2020-04-12-14,2020-04-12-14,0,180.992733,6966.446666666667,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-09,10,14,2,3,15,20,1.4,2020-04-12-11,2020-04-12-11,0,5.404596734,6860.884999999999,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-17,113,219,30,5,55,90,1.9380530973451326,2020-04-12-19,2020-04-12-19,0,71.06450422,7141.505,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-08,1,1,0,1,25,26,1.0,2020-04-12-10,2020-04-12-10,0,6.217535023,6851.261666666666,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-11-23,53,106,14,0,31,45,2.0,2020-04-12-01,2020-04-12-01,0,9.280116693,6875.3516666666665,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-20,64,126,22,1,22,45,1.96875,2020-04-12-22,2020-04-12-22,0,210.28073,7097.986666666667,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-16,164,328,23,0,25,48,2.0,2020-04-12-18,2020-04-12-18,0,66.11934089,7124.631666666667,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-19,362,724,80,0,22,102,2.0,2020-04-12-21,2020-04-12-21,0,38.18257552,7124.71,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-14,21,42,5,0,0,5,2.0,2020-04-12-16,2020-04-12-16,0,225.7675608,7100.871666666666,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-02,16,26,3,2,58,63,1.625,2020-04-12-04,2020-04-12-04,0,39.69985836,6821.75,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-04,88,168,18,7,16,41,1.9090909090909092,2020-04-12-06,2020-04-12-06,0,3.124571568,6841.218333333333,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-01,0,0,0,0,46,46,"",2020-04-12-03,2020-04-12-03,0,6.471314845,6827.315,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-21,349,692,80,1,12,93,1.9828080229226361,2020-04-12-23,2020-04-12-23,0,70.7323847,6998.078333333334,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-15,55,104,16,4,47,67,1.8909090909090909,2020-04-12-17,2020-04-12-17,0,202.0001307,7158.915,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-03,186,364,21,4,22,47,1.956989247311828,2020-04-12-05,2020-04-12-05,0,19.70650946,6839.863333333334,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-06,9,9,0,4,21,25,1.0,2020-04-12-08,2020-04-12-08,0,26.45197447,6843.220000000001,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-07,0,0,0,0,8,8,"",2020-04-12-09,2020-04-12-09,0,13.02489609,6854.631666666667,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-05,7,7,0,3,20,23,1.0,2020-04-12-07,2020-04-12-07,0,4.551716159,6835.168333333334,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-00,17,32,5,1,31,37,1.8823529411764706,2020-04-12-02,2020-04-12-02,0,108.278981,6848.436666666667,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-18,4,8,1,0,8,9,2.0,2020-04-12-20,2020-04-12-20,0,58.57727439,7141.321666666667,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-11-22,19,34,8,2,46,56,1.7894736842105263,2020-04-12-00,2020-04-12-00,0,12.70033428,6893.506666666667,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-12-11,25,50,24,0,41,65,2.0,2020-04-12-13,2020-04-12-13,0,45.55379501,6924.921666666666,618062,153,817554.69281046,1.278549574135737E11,1.4715214060656506E13,91476.05167044599,1.1191908056778164E8,37.516337310684435,24.00582343552851,1.832082982084693E7,232510,8.284900454072707E8,0.05067849729273688,0.05279583200813766,0.07664450696529808
2020-04-13-06,28,34,6,6,11,23,1.2142857142857142,2020-04-13-08,2020-04-13-08,0,25.35504904,6717.71,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-20,15,28,6,2,9,17,1.8666666666666667,2020-04-13-22,2020-04-13-22,0,104.205371,6871.696666666666,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-15,0,0,0,0,92,92,"",2020-04-13-17,2020-04-13-17,0,51.75557166,6778.8,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-18,7,13,2,1,10,13,1.8571428571428572,2020-04-13-20,2020-04-13-20,0,66.54629227,6819.350000000001,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-11,65,83,4,47,0,51,1.2769230769230768,2020-04-13-13,2020-04-13-13,0,336.677133,6687.451666666667,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-02,47,69,6,4,121,131,1.4680851063829787,2020-04-13-04,2020-04-13-04,0,39.91682821,6694.646666666667,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-04,17,30,4,1,132,137,1.7647058823529411,2020-04-13-06,2020-04-13-06,0,16.11856636,6724.43,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-05,29,33,1,5,5,11,1.1379310344827587,2020-04-13-07,2020-04-13-07,0,37.10589318,6729.958333333333,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-17,26,47,7,2,60,69,1.8076923076923077,2020-04-13-19,2020-04-13-19,0,104.6682285,6789.153333333333,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-09,7,13,2,1,6,9,1.8571428571428572,2020-04-13-11,2020-04-13-11,0,141.6366337,6778.463333333333,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-14,94,96,2,32,44,78,1.0212765957446808,2020-04-13-16,2020-04-13-16,0,145.6426334,6788.301666666666,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-03,22,30,3,3,14,20,1.3636363636363635,2020-04-13-05,2020-04-13-05,0,19.30392753,6706.704999999999,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-07,4,6,2,2,16,20,1.5,2020-04-13-09,2020-04-13-09,0,34.85371907,6706.028333333333,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-12-22,235,470,33,0,6,39,2.0,2020-04-13-00,2020-04-13-00,0,658.1788591,6818.775000000001,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-19,224,447,84,1,17,102,1.9955357142857142,2020-04-13-21,2020-04-13-21,0,154.0477429,6855.293333333334,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-13,124,243,40,3,69,112,1.9596774193548387,2020-04-13-15,2020-04-13-15,0,176.3773962,6768.529999999999,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-08,22,26,4,4,13,21,1.1818181818181819,2020-04-13-10,2020-04-13-10,0,47.92366717,6714.745,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-01,0,0,0,0,44,44,"",2020-04-13-03,2020-04-13-03,0,38.32015697,6714.638333333333,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-10,2,4,2,0,7,9,2.0,2020-04-13-12,2020-04-13-12,0,386.3636207,6759.905,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-00,34,34,0,5,0,5,1.0,2020-04-13-02,2020-04-13-02,0,80.80717036,6708.661666666667,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
2020-04-13-21,165,321,42,4,33,79,1.9454545454545455,2020-04-13-23,2020-04-13-23,0,59.3207079,6884.783333333333,764583,171,910475.00584795,1.2576107019893243E11,1.4715214060656506E13,112498.91538737879,1.250860312228148E8,33.097466553574826,33.39835592724623,1.832296732084693E7,281944,1.495796179243042E9,0.05067324142959233,0.04977561445993673,0.07665225662299532
